"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PRKAR1B",-1.16527577583657,1.57077108582979,-39.3499030339828,8.59926394515368e-37,1.69188286478006e-36,72.5846753869833
"PTPN4",-1.1626930231071,1.64810073495734,-57.5422237003217,3.72822030924294e-44,1.00467586153343e-43,89.8886036410353
"EGLN3",-1.15954657544368,1.51557352247555,-24.4308108880703,8.40768501216299e-28,1.33090470431956e-27,51.4588989651845
"SLC35D1",-1.1504249126749,1.59920127062236,-27.58249698602,4.73495096092026e-30,7.84696332375185e-30,56.743149276561
"FBXO45",-1.14062872624353,1.87677829543683,-36.7626464920694,1.73191365634049e-35,3.27491222146726e-35,69.5196762454403
"AKAP11",-1.13701930243289,1.47293187186391,-41.1962316722368,1.1282737716443e-37,2.28467402619996e-37,74.6578037072948
"SARNP",-1.13534978898718,1.71570955315027,-61.7879982878334,1.52006808821702e-45,4.38736403533096e-45,93.1534967433994
"C9orf72",-1.12580145518702,1.72383034337754,-46.9108213798225,3.4906899925428e-40,7.90129908343884e-40,80.5559145327861
"STAM2",-1.12130307505241,1.60853361525116,-38.7454122189522,1.70514424159679e-36,3.3192229228755e-36,71.8859146472848
"ZNF264",-1.11824554106098,1.53254820281426,-40.1217384042404,3.63969579758003e-37,7.23865348200072e-37,73.4622912005264
"ARHGEF3",-1.10244881108698,1.65734635831388,-50.5706310324744,1.21761311912925e-41,2.93237958296015e-41,83.9810332594233
"UCKL1",-1.09638258969506,1.64760716637909,-54.5694842772445,4.02941137088116e-43,1.03203752499235e-42,87.4595950257442
"SH3RF3",-1.09213837052417,1.61973089348278,-35.4630597997411,8.44077225643342e-35,1.56588029527179e-34,67.9030108664443
"ANXA3",-1.09131255275135,1.62220729752297,-42.6738861878549,2.3610430163203e-38,4.926565354421e-38,76.2544225908958
"ATP6V0E2",-1.08897181216028,1.8116194646474,-51.6686574255089,4.65660150280836e-42,1.1368585721326e-41,84.9620334345124
